symbol,entry_date,entry_price,exit_date,exit_price,pnl_pct,hold_days
RSP,2025-01-22,177.63880920410156,2025-02-27,174.41860961914062,-0.018127793129152463,25
RSP,2025-05-02,169.05062866210938,2025-11-04,184.70159912109375,0.09258155726984497,128
RSP,2025-11-28,189.95809936523438,2026-03-10,196.3792724609375,0.03380310245870101,68
SCHD,2020-12-15,17.71225929260254,2021-06-18,20.64248275756836,0.16543476563656775,127
SCHD,2021-07-12,21.420978546142578,2021-07-19,20.864444732666016,-0.025980783850641658,5
SCHD,2021-07-26,21.36195182800293,2021-09-13,21.474382400512695,0.0052631226497937686,34
SCHD,2021-10-14,21.71921730041504,2021-11-30,21.509563446044922,-0.00965291941556802,32
SCHD,2021-12-10,22.354907989501953,2022-01-24,22.269241333007812,-0.003832118500973942,29
SCHD,2022-03-21,22.52911376953125,2022-04-26,22.015846252441406,-0.022782410455221516,25
SCHD,2022-05-31,22.590749740600586,2022-06-10,21.472566604614258,-0.04949738936626371,8
SCHD,2022-07-29,21.606300354003906,2022-08-31,21.017011642456055,-0.02727392945079787,23
SCHD,2022-10-25,21.1076602935791,2023-01-03,22.30208396911621,0.05658721331138961,47
SCHD,2023-01-04,22.523805618286133,2023-02-22,22.213397979736328,-0.013781314037704079,33
SCHD,2023-04-11,21.92132568359375,2023-04-26,21.191011428833008,-0.03331524129981429,11
SCHD,2023-06-09,21.381786346435547,2023-08-21,22.117847442626953,0.034424677352278915,49
SCHD,2023-08-30,22.439746856689453,2023-09-07,22.075729370117188,-0.016221996125760633,5
SCHD,2023-11-16,21.482152938842773,2024-04-15,23.617883682250977,0.09941884081583367,101
SCHD,2024-05-08,24.263805389404297,2024-05-29,23.617883682250977,-0.026620791618918373,14
SCHD,2024-06-25,24.285438537597656,2024-07-08,24.077428817749023,-0.008565203363595895,8
SCHD,2024-07-10,24.321046829223633,2024-12-12,26.908281326293945,0.10637841846353212,109
SCHD,2025-01-23,26.803319931030273,2025-02-07,26.297595977783203,-0.018867959437427466,11
SCHD,2025-02-18,26.70789909362793,2025-03-13,26.03996467590332,-0.02500887154706855,17
SCHD,2025-03-31,26.920045852661133,2025-04-03,25.735795974731445,-0.04399137670163443,3
SCHD,2025-05-16,25.61063003540039,2025-08-04,25.87181854248047,0.010198441300313554,53
SCHD,2025-08-13,26.6982364654541,2025-09-24,26.659534454345703,-0.0014496092713268344,29
SCHD,2025-09-30,26.796953201293945,2025-10-10,26.05095672607422,-0.027838854276302748,8
SCHD,2025-11-13,26.718425750732422,2026-03-20,30.135095596313477,0.1278769145104814,86
SHV,2020-12-31,94.0969009399414,2021-01-12,94.07989501953125,-0.00018072774172457075,7
SHV,2021-02-04,94.08840942382812,2021-03-02,94.07989501953125,-9.049365749739952e-05,17
SHV,2021-03-22,94.0969009399414,2021-03-31,94.07989501953125,-0.00018072774172457075,7
SHV,2021-04-06,94.0969009399414,2021-04-16,94.07989501953125,-0.00018072774172457075,8
SHV,2021-05-06,94.08840942382812,2021-05-10,94.07989501953125,-9.049365749739952e-05,2
SHV,2021-05-24,94.08840942382812,2021-06-01,94.07137298583984,-0.00018106840250151714,5
SHV,2022-05-10,93.86793518066406,2022-06-13,93.74603271484375,-0.0012986592874946214,23
SLV,2020-12-15,22.799999237060547,2021-03-04,23.559999465942383,0.03333334448741928,53
SLV,2021-04-21,24.700000762939453,2021-06-18,23.8799991607666,-0.03319844440665783,41
SLV,2021-10-19,21.889999389648438,2021-11-29,21.15999984741211,-0.033348541004598546,28
SLV,2022-01-18,21.690000534057617,2022-02-01,20.940000534057617,-0.03457814575994826,10
SLV,2022-02-11,21.829999923706055,2022-04-05,22.360000610351562,0.02427854734300568,36
SLV,2022-04-12,23.469999313354492,2022-04-25,21.829999923706055,-0.06987641404468527,8
SLV,2022-08-08,19.030000686645508,2022-08-19,17.549999237060547,-0.07777201241109606,9
SLV,2022-09-21,18.059999465942383,2022-09-26,16.920000076293945,-0.06312289165889803,3
SLV,2022-10-03,19.100000381469727,2022-10-14,16.809999465942383,-0.11989533349690595,9
SLV,2022-11-01,18.049999237060547,2023-02-06,20.479999542236328,0.13462606137879862,65
SLV,2023-03-21,20.540000915527344,2023-05-16,21.809999465942383,0.06183050115908104,39
SLV,2023-07-13,22.780000686645508,2023-08-07,21.209999084472656,-0.0689201736105849,17
SLV,2023-08-25,22.219999313354492,2023-09-08,21.010000228881836,-0.05445540602449218,9
SLV,2023-10-20,21.399999618530273,2023-11-10,20.34000015258789,-0.04953268620736463,15
SLV,2023-11-15,21.450000762939453,2024-01-03,21.059999465942383,-0.01818187800118407,32
SLV,2024-03-04,21.860000610351562,2024-06-26,26.309999465942383,0.20356810298914504,79
SLV,2024-07-03,27.84000015258789,2024-07-23,26.68000030517578,-0.041666660957409535,13
SLV,2024-08-23,27.200000762939453,2024-09-04,25.68000030517578,-0.05588236820326502,7
SLV,2024-09-12,27.270000457763672,2024-11-11,27.969999313354492,0.02566919119326722,42
SLV,2025-01-21,28.040000915527344,2025-04-04,27.079999923706055,-0.03423683881870638,52
SLV,2025-04-23,30.559999465942383,2025-05-16,29.299999237060547,-0.041230374702265433,17
SLV,2025-05-20,30.1299991607666,2026-02-12,67.7300033569336,1.2479258295210098,184
SLV,2026-02-26,80.44999694824219,2026-03-13,72.69000244140625,-0.09645736235177683,11
SPY,2020-12-15,342.60345458984375,2021-03-08,355.3561096191406,0.037222785872267496,55
SPY,2021-03-09,360.4297790527344,2021-09-20,408.0152587890625,0.13202427352531798,135
SPY,2021-10-18,420.3766784667969,2021-12-03,426.2332458496094,0.013931713348544088,33
SPY,2021-12-07,440.2021789550781,2022-01-18,430.6267395019531,-0.02175236723238064,28
SPY,2022-03-22,425.4352111816406,2022-04-21,414.5246887207031,-0.025645555831247887,21
SPY,2022-07-21,378.9945983886719,2022-08-31,375.56378173828125,-0.009052415693988878,29
SPY,2022-10-28,371.228271484375,2022-12-19,364.30511474609375,-0.01864932514595038,35
SPY,2023-01-12,380.5445861816406,2023-02-28,379.87359619140625,-0.001763236200433291,31
SPY,2023-03-30,388.4829406738281,2023-08-16,424.6396789550781,0.0930716242482507,95
SPY,2023-08-31,434.9842529296875,2023-09-20,425.1683044433594,-0.02256621571980173,13
SPY,2023-11-08,423.8209533691406,2024-04-16,491.5667419433594,0.159845302681893,108
SPY,2024-05-07,504.8533935546875,2024-08-01,531.8189697265625,0.05341268676438835,59
SPY,2024-08-19,548.0767211914062,2024-12-31,577.6997680664062,0.05404908789157397,93
SPY,2025-01-22,597.7686767578125,2025-02-27,576.6844482421875,-0.03527155124618102,25
SPY,2025-05-02,560.3366088867188,2025-11-19,658.87841796875,0.17586180791902015,139
SPY,2025-11-28,679.5208129882812,2026-02-13,679.8931884765625,0.0005479971785465707,52
SPY,2026-02-26,687.422607421875,2026-02-27,684.1216430664062,-0.0048019432585273275,1
SQQQ,2021-03-03,1514.056640625,2021-03-17,1310.4349365234375,-0.13448750769159323,10
SQQQ,2021-03-18,1430.39013671875,2021-03-22,1335.635498046875,-0.06624391223029392,2
SQQQ,2021-03-25,1428.3740234375,2021-03-26,1363.8604736328125,-0.045165726025617796,1
SQQQ,2021-05-12,1316.4830322265625,2021-05-25,1124.9581298828125,-0.1454822414382544,9
SQQQ,2021-09-28,855.814697265625,2021-10-19,747.9559326171875,-0.1260305122043968,15
SQQQ,2022-01-10,676.3860473632812,2022-03-22,716.3038940429688,0.05901636622354506,49
SQQQ,2022-04-20,795.131591796875,2022-06-07,932.4249267578125,0.17266743816665076,33
SQQQ,2022-06-10,1139.473388671875,2022-07-08,1008.8331909179688,-0.11464962591726278,18
SQQQ,2022-09-01,913.675537109375,2022-10-31,1046.33203125,0.14518993751361087,41
SQQQ,2022-11-02,1190.2783203125,2022-11-11,894.5231323242188,-0.24847565728209903,7
SQQQ,2022-12-20,1059.032958984375,2023-01-13,926.3350219726562,-0.1253010455302332,16
SQQQ,2023-08-15,401.4289245605469,2023-08-31,365.3291931152344,-0.08992807751666543,12
SQQQ,2023-09-21,429.8425598144531,2023-10-16,391.2238464355469,-0.08984385677299264,17
SQQQ,2023-10-19,423.1262512207031,2023-11-07,379.89013671875,-0.10218253860926516,13
SQQQ,2024-04-15,248.87750244140625,2024-05-08,233.64898681640625,-0.061188799612714215,17
SQQQ,2024-07-25,207.8075408935547,2024-08-19,175.8712615966797,-0.1536820038365871,17
SQQQ,2024-09-06,215.56982421875,2024-09-13,181.19398498535156,-0.1594649870777622,5
SQQQ,2025-01-13,149.40663146972656,2025-01-21,133.37388610839844,-0.10730946279701616,5
SQQQ,2025-02-27,152.98495483398438,2025-04-25,149.22886657714844,-0.024552010757606556,40
SQQQ,2025-11-19,73.31094360351562,2025-12-01,67.00775146484375,-0.08597887066849329,7
SQQQ,2026-02-04,70.9136734008789,2026-04-10,67.62000274658203,-0.04644619995466281,45
TLT,2021-04-20,118.40839385986328,2021-05-11,116.49093627929688,-0.016193595048977046,15
TLT,2021-05-27,117.86799621582031,2021-09-27,125.07437896728516,0.0611394354941753,84
TLT,2021-10-29,126.36256408691406,2021-12-29,125.9442367553711,-0.0033105321545646776,41
TLT,2022-07-13,100.96080017089844,2022-08-18,99.7978744506836,-0.011518586602387613,26
TLT,2022-11-18,87.15516662597656,2022-12-28,87.4948959350586,0.003897982440214566,26
TLT,2023-01-09,92.93533325195312,2023-02-13,91.87030792236328,-0.011459853774909245,24
TLT,2023-03-14,91.94650268554688,2023-05-01,91.55995178222656,-0.004204084897522423,33
TLT,2023-05-02,93.84164428710938,2023-05-08,91.81739044189453,-0.021570954564922376,4
TLT,2023-06-21,92.1860580444336,2023-07-05,90.2488784790039,-0.021013801940592457,9
TLT,2023-11-09,79.07036590576172,2024-01-19,85.56951141357422,0.08219445342593158,47
TLT,2024-02-01,89.63116455078125,2024-02-06,86.72071075439453,-0.03247144908775316,3
TLT,2024-03-06,87.85350036621094,2024-03-18,84.8057861328125,-0.034690868556110595,8
TLT,2024-05-15,84.86842346191406,2024-10-04,89.5025405883789,0.05460354908730537,98
TLT,2024-12-02,88.53184509277344,2024-12-16,85.27800750732422,-0.03675330139160082,10
TLT,2025-02-05,85.4113998413086,2025-04-10,82.66879272460938,-0.03211055107157695,45
TLT,2025-06-18,83.50350189208984,2025-07-15,82.22866821289062,-0.015266828939062515,17
TLT,2025-07-29,84.46310424804688,2025-09-02,83.46112060546875,-0.011862974389806363,24
TLT,2025-09-03,84.3773193359375,2025-11-13,87.73517608642578,0.03979572682463879,51
TLT,2025-11-26,88.97199249267578,2025-12-01,87.44757080078125,-0.01713372544758984,2
TLT,2026-02-10,87.88543701171875,2026-03-12,86.62388610839844,-0.014354493147164938,21
TQQQ,2020-12-15,20.279775619506836,2021-02-26,21.304153442382812,0.05051228584061067,49
TQQQ,2021-04-05,24.274606704711914,2021-05-11,22.808483123779297,-0.060397418535643246,26
TQQQ,2021-06-01,24.25788688659668,2021-09-22,32.84926986694336,0.3541686471089003,79
TQQQ,2021-10-20,34.00259017944336,2021-12-17,36.00836944580078,0.05898901394782677,41
TQQQ,2021-12-27,41.40245819091797,2022-01-06,35.56422805786133,-0.14101167873016085,8
TQQQ,2022-03-25,27.187744140625,2022-04-12,22.703413009643555,-0.16493943402537692,12
TQQQ,2022-07-21,14.880908966064453,2022-08-30,13.529401779174805,-0.0908215479290766,28
TQQQ,2022-11-16,10.520746231079102,2022-12-15,9.379364967346191,-0.10848862225772363,20
TQQQ,2023-01-20,9.788078308105469,2023-03-02,10.613752365112305,0.08435507267275319,28
TQQQ,2023-03-03,11.261810302734375,2023-03-09,10.455339431762695,-0.07161112195042639,4
TQQQ,2023-03-16,11.972275733947754,2023-08-11,18.933971405029297,0.5814847423987607,102
TQQQ,2023-09-01,20.48395347595215,2023-09-19,19.181001663208008,-0.06360841496119322,11
TQQQ,2023-11-08,19.029836654663086,2024-04-15,27.325647354125977,0.4359370419204349,107
TQQQ,2024-05-10,28.991548538208008,2024-07-24,32.19120407104492,0.11036511308183773,50
TQQQ,2024-08-22,33.6323127746582,2024-09-03,30.666486740112305,-0.08818382650094272,7
TQQQ,2024-09-19,34.71437072753906,2025-01-08,39.94207763671875,0.15059201130880717,76
TQQQ,2025-01-22,43.46696090698242,2025-02-26,38.674705505371094,-0.11025052825447275,24
TQQQ,2025-05-06,28.17302703857422,2025-11-18,49.022064208984375,0.7400353942039621,136
TQQQ,2025-12-03,55.51115417480469,2025-12-17,49.241355895996094,-0.11294663877938822,10
TQQQ,2025-12-24,55.26862335205078,2026-01-02,52.263587951660156,-0.054371453785796546,5
TQQQ,2026-01-06,54.91919708251953,2026-01-20,50.646263122558594,-0.0778040136592053,9
TQQQ,2026-01-26,54.98908615112305,2026-02-04,49.67786407470703,-0.09658684019260691,7
UNG,2020-12-15,38.560001373291016,2020-12-24,36.880001068115234,-0.04356847109293546,7
UNG,2021-01-08,39.0,2021-01-21,36.7599983215332,-0.05743594047350761,8
UNG,2021-01-27,39.279998779296875,2021-03-09,39.880001068115234,0.015275007827510416,28
UNG,2021-04-20,40.15999984741211,2021-11-09,66.23999786376953,0.6494023435121602,142
UNG,2022-01-12,63.880001068115234,2022-01-21,52.400001525878906,-0.17971194975396457,6
UNG,2022-01-26,55.91999816894531,2022-06-17,94.72000122070312,0.6938484320856981,99
UNG,2022-07-21,108.08000183105469,2022-09-09,111.55999755859375,0.0321983315005751,35
UNG,2022-09-14,125.80000305175781,2022-09-15,114.63999938964844,-0.08871226861193177,1
UNG,2022-11-23,94.04000091552734,2022-12-02,76.31999969482422,-0.18843046627169163,6
UNG,2023-05-19,29.84000015258789,2023-05-26,26.559999465942383,-0.10991959349440714,5
UNG,2023-06-20,27.399999618530273,2023-08-02,26.68000030517578,-0.026277347568558568,30
UNG,2023-08-07,29.600000381469727,2023-08-22,27.1200008392334,-0.08378376723903234,11
UNG,2023-10-05,29.639999389648438,2023-10-24,27.84000015258789,-0.06072872044960918,13
UNG,2023-10-26,29.239999771118164,2023-10-30,27.799999237060547,-0.049247624669271683,2
UNG,2023-10-31,30.0,2023-11-07,26.440000534057617,-0.1186666488647461,5
UNG,2024-01-08,24.040000915527344,2024-01-23,20.1200008392334,-0.1630615610235702,10
UNG,2024-05-07,16.170000076293945,2024-07-01,16.56999969482422,0.024737143886393267,37
UNG,2024-09-16,14.859999656677246,2024-10-15,14.010000228881836,-0.05720050117319272,21
UNG,2024-11-21,15.149999618530273,2024-12-05,13.319999694824219,-0.12079207721350332,9
UNG,2024-12-11,14.5600004196167,2025-04-04,20.040000915527344,0.37637364958639946,77
UNG,2025-06-20,17.65999984741211,2025-06-24,16.25,-0.07984144165316798,2
UNG,2025-10-02,13.449999809265137,2025-10-13,12.180000305175781,-0.09442375628990764,7
UNG,2025-10-27,12.890000343322754,2025-10-28,12.34000015258789,-0.042668749114484934,1
UNG,2025-10-31,13.25,2025-12-15,12.460000038146973,-0.059622638630417155,30
UNG,2026-01-26,14.829999923706055,2026-02-12,12.430000305175781,-0.16183409513669825,13
UNG,2026-03-12,13.039999961853027,2026-03-17,12.199999809265137,-0.06441718980408064,3
UNG,2026-03-18,12.670000076293945,2026-03-23,11.729999542236328,-0.07419104407239856,3
UPRO,2020-12-15,35.38594436645508,2021-03-04,37.24590301513672,0.05256207463110215,53
UPRO,2021-03-10,41.1084098815918,2021-09-20,56.97745132446289,0.3860290750379327,134
UPRO,2021-10-19,63.25308609008789,2021-12-03,63.85121154785156,0.009456067596635438,32
UPRO,2021-12-07,70.2281265258789,2022-01-18,65.10845184326172,-0.0729006302158808,28
UPRO,2022-03-23,58.42357635498047,2022-04-14,55.7486457824707,-0.04578512202431672,16
UPRO,2022-07-25,38.4726448059082,2022-08-31,37.53593444824219,-0.024347438612334914,27
UPRO,2022-10-31,33.7601318359375,2022-11-03,29.78154182434082,-0.1178487699909243,3
UPRO,2022-11-10,35.43075942993164,2022-12-19,31.403881072998047,-0.11365486999783914,26
UPRO,2023-01-13,35.66963195800781,2023-02-24,34.312259674072266,-0.03805400306718942,28
UPRO,2023-03-31,37.481937408447266,2023-08-15,45.272972106933594,0.20786104553737583,93
UPRO,2023-09-05,46.7547721862793,2023-09-07,45.31196594238281,-0.030859015591993232,2
UPRO,2023-09-14,46.871761322021484,2023-09-15,45.155982971191406,-0.036605800644917606,1
UPRO,2023-11-09,41.091949462890625,2024-04-15,61.511146545410156,0.49691478134810146,106
UPRO,2024-05-09,66.57746124267578,2024-07-29,74.60244750976562,0.12053608108964468,54
UPRO,2024-08-19,79.53596496582031,2024-09-09,73.19707489013672,-0.07969841163563754,14
UPRO,2024-09-12,78.28785705566406,2024-12-23,91.90017700195312,0.17387524014880698,71
UPRO,2024-12-24,94.8347396850586,2024-12-30,88.59015655517578,-0.065847000272482,3
UPRO,2025-01-22,96.02041625976562,2025-02-26,89.18299102783203,-0.07120803573102823,24
UPRO,2025-05-07,69.12757110595703,2025-11-18,105.6508560180664,0.5283461335004435,135
UPRO,2025-12-01,114.90364074707031,2026-02-05,111.77921295166016,-0.027191721472844797,45
UPRO,2026-02-09,119.87105560302734,2026-02-12,113.2359390258789,-0.055352116019748036,3
USO,2020-12-15,32.540000915527344,2021-04-05,40.279998779296875,0.23786102169641246,74
USO,2021-04-14,43.040000915527344,2021-07-21,48.27000045776367,0.12151485666789391,68
USO,2021-07-22,49.16999816894531,2021-08-05,48.099998474121094,-0.021761231130165204,10
USO,2021-09-02,48.95000076293945,2021-11-19,53.779998779296875,0.09867207234068652,55
USO,2021-12-28,54.66999816894531,2022-06-24,81.2699966430664,0.4865556862087281,123
USO,2022-08-29,78.69000244140625,2022-08-31,73.11000061035156,-0.07091119148470786,2
USO,2022-10-10,73.77999877929688,2022-10-18,68.69999694824219,-0.06885337374768523,6
USO,2022-10-26,72.97000122070312,2022-11-18,69.02999877929688,-0.05399482493483073,17
USO,2022-12-30,70.11000061035156,2023-01-04,64.30000305175781,-0.08286974052223754,2
USO,2023-01-17,70.86000061035156,2023-02-03,64.4000015258789,-0.09116566509779213,13
USO,2023-02-13,69.5,2023-02-17,67.0199966430664,-0.03568350153861286,4
USO,2023-03-06,70.48999786376953,2023-03-09,66.23999786376953,-0.060292241861230306,3
USO,2023-04-04,70.2699966430664,2023-05-02,63.04999923706055,-0.1027465170189141,19
USO,2023-07-06,64.44000244140625,2023-10-10,76.70999908447266,0.19040962411854687,67
USO,2023-10-18,79.83999633789062,2023-10-30,76.05000305175781,-0.04746985796558898,8
USO,2024-01-23,69.66000366210938,2024-05-02,75.93000030517578,0.09000856034230854,70
USO,2024-06-18,78.66999816894531,2024-07-24,76.80999755859375,-0.023643074280454104,24
USO,2024-10-04,76.3499984741211,2024-10-28,70.43000030517578,-0.07753763310096072,16
USO,2024-11-06,74.54000091552734,2024-11-11,70.94000244140625,-0.04829619573255441,3
USO,2024-12-13,74.20999908447266,2025-02-07,75.86000061035156,0.022234221078492704,36
USO,2025-03-31,77.33000183105469,2025-04-04,67.91999816894531,-0.1216863240565765,4
USO,2025-06-02,69.55000305175781,2025-08-08,73.30000305175781,0.053918042206401055,47
USO,2025-09-02,76.76000213623047,2025-09-04,74.18000030517578,-0.03361127878130862,2
USO,2025-09-24,76.38999938964844,2025-10-02,71.54000091552734,-0.063489966132639,6
VT,2020-12-15,82.13419342041016,2021-03-05,85.87100982666016,0.045496476566377404,54
VT,2021-03-11,88.10469818115234,2021-09-20,93.66152954101562,0.06307077232632774,133
VT,2021-10-19,96.84127044677734,2021-11-30,95.00082397460938,-0.019004774138929263,29
VT,2021-12-27,99.03875732421875,2022-01-18,95.74327087402344,-0.03327471526532816,15
VT,2022-03-24,93.13534545898438,2022-04-14,90.7425308227539,-0.02569179965391586,15
VT,2022-06-08,85.89250946044922,2022-06-09,83.95065307617188,-0.02260798289019029,1
VT,2022-07-26,80.85443115234375,2022-08-31,81.1973876953125,0.004241654267810758,26
VT,2022-10-31,78.14451599121094,2022-12-23,80.97479248046875,0.03621849151354574,38
VT,2023-01-09,83.11383819580078,2023-02-27,84.64309692382812,0.018399568125162188,33
VT,2023-03-31,86.67925262451172,2023-08-15,91.30533599853516,0.05337013453569215,93
VT,2023-11-08,89.65298461914062,2024-04-16,102.04621124267578,0.13823551637665438,108
VT,2024-05-06,105.67594909667969,2024-08-02,107.13710021972656,0.013826713983047483,61
VT,2024-08-19,112.59508514404297,2024-11-04,114.10865020751953,0.013442550014863061,54
VT,2024-11-06,117.00263214111328,2024-12-19,114.633056640625,-0.020252326440232636,30
VT,2025-01-22,118.62202453613281,2025-03-03,116.71412658691406,-0.016083842411892032,27
VT,2025-04-30,114.4548568725586,2025-11-19,135.4156951904297,0.18313629399939088,141
VT,2025-11-28,139.44390869140625,2026-03-06,141.597412109375,0.015443510140945063,66
VXUS,2020-12-15,50.4604606628418,2021-03-05,52.83780288696289,0.04711297108454119,54
VXUS,2021-03-12,53.81534957885742,2021-03-25,52.85647964477539,-0.01781777767097782,9
VXUS,2021-04-01,54.151695251464844,2021-07-07,56.25569534301758,0.03885381762809761,66
VXUS,2021-08-06,56.221336364746094,2021-08-18,55.49990463256836,-0.012831991888227548,8
VXUS,2021-08-31,56.59064865112305,2021-09-21,55.4334602355957,-0.020448403457280027,14
VXUS,2021-10-19,56.564754486083984,2021-11-23,55.75297164916992,-0.014351389735347948,25
VXUS,2021-12-29,55.732200622558594,2022-01-21,54.43467330932617,-0.02328146562917569,16
VXUS,2022-03-29,53.498069763183594,2022-04-11,51.44316101074219,-0.03841089522552377,9
VXUS,2022-06-02,50.301536560058594,2022-06-10,47.50018310546875,-0.055691210371776774,6
VXUS,2022-07-29,47.5174674987793,2022-08-29,45.97174835205078,-0.032529493428247715,21
VXUS,2022-11-04,43.668033599853516,2023-02-24,48.53366470336914,0.11142317852233097,75
VXUS,2023-03-31,50.04199981689453,2023-05-25,49.561614990234375,-0.009599632876741567,38
VXUS,2023-06-08,50.96652603149414,2023-07-10,50.74946975708008,-0.004258800654373328,20
VXUS,2023-07-11,51.24421691894531,2023-08-11,51.427467346191406,0.003576021613052397,23
VXUS,2023-11-09,49.140777587890625,2024-04-16,54.29910659790039,0.10497043928097897,107
VXUS,2024-05-03,56.673404693603516,2024-06-21,56.815242767333984,0.0025027272403571935,33
VXUS,2024-07-03,58.007171630859375,2024-07-30,57.5909423828125,-0.007175479106198038,18
VXUS,2024-07-31,58.53691864013672,2024-08-01,57.21255111694336,-0.02262448304351447,1
VXUS,2024-08-19,59.24639892578125,2024-10-23,59.30056381225586,0.0009142308639291723,46
VXUS,2024-12-09,59.576072692871094,2024-12-17,58.208038330078125,-0.022962815455216612,6
VXUS,2025-01-23,58.729366302490234,2025-04-03,59.3026237487793,0.009761001733552765,49
VXUS,2025-04-24,61.35723114013672,2025-11-20,70.814453125,0.15413378030803704,146
VXUS,2025-12-02,73.34529113769531,2026-03-06,77.89913940429688,0.0620878068102881,64
WPM,2020-12-15,39.0963249206543,2021-01-19,37.99275207519531,-0.028227022557712964,22
WPM,2021-03-19,37.002376556396484,2021-03-24,35.78562545776367,-0.0328830527082044,3
WPM,2021-04-01,37.76374053955078,2021-06-21,42.262184143066406,0.11912071048164066,55
WPM,2021-07-30,43.809513092041016,2021-08-09,40.48701858520508,-0.07583956707885767,6
WPM,2021-09-01,42.636497497558594,2021-09-16,39.683563232421875,-0.0692583687322301,10
WPM,2021-10-22,39.407318115234375,2021-11-02,37.7593994140625,-0.04181758059132703,7
