symbol,entry_date,entry_price,exit_date,exit_price,pnl_pct,hold_days
WPM,2021-11-08,39.36922073364258,2021-12-03,38.08827590942383,-0.032536707619516866,18
WPM,2021-12-27,40.88875198364258,2022-01-06,36.93177032470703,-0.09677433198544494,8
WPM,2022-02-09,39.674903869628906,2022-02-10,38.22209548950195,-0.036617817270606576,1
WPM,2022-02-11,40.12411880493164,2022-04-27,43.183509826660156,0.07624817971958768,51
WPM,2022-10-04,33.64717102050781,2022-10-14,29.682992935180664,-0.11781608869616403,8
WPM,2022-10-25,31.926143646240234,2022-11-03,29.653989791870117,-0.0711690669423426,7
WPM,2022-11-04,33.163734436035156,2023-02-16,41.135398864746094,0.24037294244067584,70
WPM,2023-03-16,42.1159782409668,2023-05-22,46.691741943359375,0.10864673915947817,46
WPM,2023-07-25,44.57160949707031,2023-08-02,41.29859924316406,-0.0734326242834328,6
WPM,2023-08-11,44.21010971069336,2023-08-15,41.464691162109375,-0.06209933805977265,2
WPM,2023-09-15,43.35593795776367,2023-09-26,40.73811340332031,-0.06037983901982658,7
WPM,2023-10-18,42.14017105102539,2024-01-17,45.28350067138672,0.07459223686005523,61
WPM,2024-03-14,44.28025817871094,2024-06-12,52.95472717285156,0.19589924157919966,62
WPM,2024-07-08,55.556949615478516,2024-08-07,52.835994720458984,-0.04897595915275838,22
WPM,2024-08-16,58.42631530761719,2024-10-09,59.009986877441406,0.009989874712296362,37
WPM,2024-10-16,62.23375701904297,2024-11-12,59.208370208740234,-0.048613276061366395,19
WPM,2025-01-28,60.030670166015625,2025-10-21,95.68891143798828,0.594000386358495,184
WPM,2025-11-14,104.00578308105469,2025-11-21,99.1135025024414,-0.04703854375867337,5
WPM,2025-11-24,102.52812194824219,2026-03-17,136.97373962402344,0.33596263172722446,76
XLC,2020-12-15,63.74354553222656,2020-12-22,62.450382232666016,-0.02028696848854709,5
XLC,2020-12-28,64.00663757324219,2021-01-12,61.89049530029297,-0.033061294159183685,10
XLC,2021-01-21,65.29722595214844,2021-09-21,77.26158142089844,0.18322915398454753,168
XLC,2021-12-29,74.98292541503906,2022-01-05,72.73648071289062,-0.029959416623372714,5
XLC,2022-03-29,67.66957092285156,2022-04-12,63.874481201171875,-0.05608266270827071,10
XLC,2022-07-21,55.71923828125,2022-07-22,53.78826904296875,-0.034655341635045966,1
XLC,2022-08-02,53.990020751953125,2022-08-26,52.99091720581055,-0.018505337323961573,18
XLC,2022-11-18,47.68290328979492,2022-12-16,46.258094787597656,-0.02988090917069227,19
XLC,2023-01-06,48.6399040222168,2023-03-01,51.235958099365234,0.0533729276267211,36
XLC,2023-03-06,52.84764099121094,2023-03-08,52.336151123046875,-0.009678575213019028,2
XLC,2023-03-17,53.08891296386719,2023-08-21,63.51742172241211,0.19643477661037556,107
XLC,2023-08-30,65.58203125,2023-09-22,63.763343811035156,-0.02773148992643993,16
XLC,2023-10-10,66.09542083740234,2023-10-26,61.52841567993164,-0.06909714923679415,12
XLC,2023-11-07,65.8233642578125,2024-04-19,77.6206283569336,0.17922608836756457,112
XLC,2024-05-09,79.76941680908203,2024-07-25,80.460205078125,0.00865981345577946,52
XLC,2024-08-15,84.22077178955078,2024-09-09,82.38944244384766,-0.02174439044894073,16
XLC,2024-09-16,85.96393585205078,2025-01-10,94.35723114013672,0.09763740113681293,80
XLC,2025-01-23,98.00113677978516,2025-03-06,98.13900756835938,0.0014068284624496068,29
XLC,2025-05-02,96.22676849365234,2025-10-16,113.4395751953125,0.1788775303495265,115
XLC,2025-10-21,115.90371704101562,2025-11-03,112.86328887939453,-0.026232361129066784,9
XLC,2025-12-02,114.4927978515625,2026-01-20,113.10905456542969,-0.012085854412666257,32
XLC,2026-01-26,117.39537048339844,2026-02-12,114.27532958984375,-0.026577205563620677,13
XLC,2026-03-02,117.49506378173828,2026-03-13,114.0859375,-0.029015059628982865,9
XLE,2020-12-15,16.418302536010742,2020-12-21,15.679750442504883,-0.0449834623211487,4
XLE,2021-01-07,17.053220748901367,2021-04-12,19.868942260742188,0.16511376667789981,64
XLE,2021-04-29,21.057504653930664,2021-07-08,21.726118087768555,0.031751788487107614,48
XLE,2021-09-16,20.861278533935547,2021-09-20,20.073644638061523,-0.03775578254193578,2
XLE,2021-09-23,21.4674072265625,2021-11-29,23.753530502319336,0.106492752088297,46
XLE,2021-12-10,24.32293128967285,2021-12-13,23.647302627563477,-0.027777435789420525,1
XLE,2022-01-03,24.629270553588867,2022-06-17,31.934959411621094,0.29662627815697423,115
XLE,2022-08-01,33.74757385253906,2022-08-05,32.1129264831543,-0.04843747809923764,4
XLE,2022-08-09,32.84675216674805,2022-09-22,33.62688446044922,0.023750667638029917,31
XLE,2022-10-06,36.62087631225586,2022-12-07,37.811370849609375,0.03250863051999371,43
XLE,2023-01-10,39.43497848510742,2023-02-06,38.40276336669922,-0.026175115546164633,18
XLE,2023-02-10,40.485130310058594,2023-02-17,37.918067932128906,-0.06340753650215859,5
XLE,2023-04-04,38.54960250854492,2023-05-02,36.50898361206055,-0.05293488813618897,19
XLE,2023-06-13,36.69943618774414,2023-06-20,35.84700393676758,-0.023227393647568737,4
XLE,2023-06-30,37.13248062133789,2023-10-04,39.517147064208984,0.0642204992224722,66
XLE,2023-10-17,41.99647903442383,2023-10-25,40.27293014526367,-0.04104031882642808,6
XLE,2023-12-21,39.42213821411133,2024-01-10,37.942588806152344,-0.0375309274175639,12
XLE,2024-01-30,39.547760009765625,2024-05-06,43.76028823852539,0.106517492462773,67
XLE,2024-05-20,44.24808120727539,2024-05-22,43.188079833984375,-0.023955872082352066,2
XLE,2024-07-03,43.27486038208008,2024-07-08,42.33872985839844,-0.02163220205487452,2
XLE,2024-07-15,43.445068359375,2024-08-05,40.873069763183594,-0.059201163522542725,15
XLE,2024-08-29,42.99592208862305,2024-09-03,42.08342742919922,-0.021222818702271284,2
XLE,2024-10-01,42.80755615234375,2024-10-29,41.87321853637695,-0.021826464763409326,20
XLE,2024-11-06,44.599937438964844,2024-12-10,43.022064208984375,-0.03537837316789499,23
XLE,2025-01-15,44.498207092285156,2025-02-07,42.57061004638672,-0.04331853285461097,16
XLE,2025-02-10,43.50797653198242,2025-03-03,42.21489334106445,-0.029720600542464483,14
XLE,2025-03-19,44.623191833496094,2025-04-04,38.15504837036133,-0.1449502645904298,12
XLE,2025-05-15,41.473514556884766,2025-05-22,39.59385681152344,-0.04532188230112988,5
XLE,2025-06-10,41.20706558227539,2025-08-06,41.376224517822266,0.004105095404309406,39
XLE,2025-08-22,43.046512603759766,2025-10-13,42.54695129394531,-0.011605151720718498,35
XLE,2025-11-07,44.103431701660156,2025-12-18,43.47296142578125,-0.014295265732239468,28
XLE,2026-01-02,45.35367202758789,2026-04-15,55.7599983215332,0.2294483738299143,70
XLF,2020-12-15,25.967636108398438,2021-06-18,32.29022216796875,0.2434794616336088,127
XLF,2021-08-03,33.99164581298828,2021-09-17,34.58058547973633,0.01732601210274472,32
XLF,2021-09-27,35.80232238769531,2021-11-29,35.94094467163086,0.0038718796628452556,44
XLF,2021-12-30,36.32670974731445,2022-01-24,35.574554443359375,-0.020705296713823172,16
XLF,2022-02-07,37.34817123413086,2022-02-22,36.23385238647461,-0.029835968156800213,10
XLF,2022-03-23,36.086639404296875,2022-04-06,35.005245208740234,-0.029966608512398022,10
XLF,2022-07-25,30.890098571777344,2022-09-01,31.068161010742188,0.005764385586245102,28
XLF,2022-09-12,32.46459197998047,2022-09-13,31.25560188293457,-0.037240267728959324,1
XLF,2022-10-25,31.099695205688477,2022-12-16,31.749765396118164,0.020902783327303557,37
XLF,2023-01-06,33.54155731201172,2023-02-28,33.8638916015625,0.009609997727665097,35
XLF,2023-04-19,31.859708786010742,2023-05-03,30.449647903442383,-0.04425843600891613,10
XLF,2023-06-06,31.47861099243164,2023-08-18,32.51944351196289,0.0330647537078906,51
XLF,2023-09-13,33.198936462402344,2023-09-22,32.357200622558594,-0.025354301358328522,7
XLF,2023-11-08,32.36681365966797,2024-04-16,38.390098571777344,0.1860944662469183,108
XLF,2024-05-07,39.960994720458984,2024-06-11,39.611907958984375,-0.008735687485173789,24
XLF,2024-06-24,40.489173889160156,2024-06-27,39.88557815551758,-0.014907583328198602,3
XLF,2024-07-01,40.109493255615234,2024-08-07,40.450225830078125,0.008495060565622799,26
XLF,2024-08-14,41.910518646240234,2024-12-18,46.537471771240234,0.11040076034504243,88
XLF,2025-01-17,49.28712463378906,2025-03-06,48.45308303833008,-0.016922098857582828,32
XLF,2025-05-01,48.00865173339844,2025-08-07,50.76218032836914,0.05735484117032891,67
XLF,2025-08-13,52.135738372802734,2025-10-10,51.7125129699707,-0.008117759833105425,41
XLF,2025-11-12,53.209556579589844,2025-11-14,52.000022888183594,-0.022731512328937612,2
XLF,2025-12-03,53.0905876159668,2026-01-21,53.18659973144531,0.0018084583311268594,32
XLI,2020-12-15,81.72928619384766,2021-01-27,78.8619155883789,-0.035083759310803785,28
XLI,2021-02-09,83.12046813964844,2021-06-17,93.51339721679688,0.12503453493172778,89
XLI,2021-07-09,96.19802856445312,2021-07-19,92.74943542480469,-0.035848896189570705,6
XLI,2021-07-22,95.90057373046875,2021-09-09,95.20342254638672,-0.0072695204727491435,34
XLI,2021-10-18,96.01447296142578,2021-11-30,93.97220611572266,-0.021270406249312167,30
XLI,2021-12-28,98.80109405517578,2022-01-21,94.7292251586914,-0.041212791573040954,17
XLI,2022-03-18,96.26436614990234,2022-04-11,93.24114227294922,-0.03140543066834697,16
XLI,2022-06-08,89.67229461669922,2022-06-09,87.90665435791016,-0.019689919459920414,1
XLI,2022-07-25,85.72683715820312,2022-09-02,86.93425750732422,0.014084508295726349,29
XLI,2022-10-25,86.32676696777344,2023-03-10,94.28128814697266,0.09214431929518122,93
XLI,2023-04-17,96.21721649169922,2023-04-27,94.70635223388672,-0.015702639432963062,8
XLI,2023-04-28,95.62435913085938,2023-05-04,93.74056243896484,-0.01969996671367602,4
XLI,2023-06-06,96.45629119873047,2023-08-17,101.8055648803711,0.05545800709483458,50
XLI,2023-09-01,104.45533752441406,2023-09-05,102.69839477539062,-0.016820038024507766,1
XLI,2023-11-13,98.94274139404297,2024-04-18,117.34061431884766,0.1859446450097285,107
XLI,2024-05-07,120.89903259277344,2024-05-30,118.64342498779297,-0.01865695329902329,16
XLI,2024-07-12,121.14852142333984,2024-08-07,118.49491882324219,-0.02190371429152603,18
XLI,2024-08-13,121.89973449707031,2024-12-13,134.51036071777344,0.1034508095750299,86
XLI,2025-01-21,138.2858123779297,2025-02-24,132.03944396972656,-0.045169987439724085,23
XLI,2025-05-01,130.45188903808594,2025-11-14,151.066650390625,0.15802577873380202,137
XLI,2025-12-04,154.04803466796875,2026-03-12,164.77700805664062,0.06964693455386714,66
XLK,2020-12-15,60.769596099853516,2021-03-03,62.15498352050781,0.022797377464512,52
XLK,2021-04-01,65.20271301269531,2021-05-11,65.0246353149414,-0.0027311393886207402,27
XLK,2021-05-28,66.60802459716797,2021-09-21,73.62886047363281,0.10540525588208714,79
XLK,2021-09-24,75.69127655029297,2021-09-27,74.95710754394531,-0.009699519413704677,1
XLK,2021-10-19,76.6958999633789,2022-01-10,80.31068420410156,0.04713138828084238,57
XLK,2022-03-24,76.75027465820312,2022-04-12,71.70824432373047,-0.06569397121934287,13
XLK,2022-07-20,66.69366455078125,2022-08-31,65.74581146240234,-0.014212040900184771,30
XLK,2022-10-31,62.307220458984375,2022-11-02,59.65159606933594,-0.042621454946727776,2
XLK,2022-11-11,64.87512969970703,2022-12-20,61.38172912597656,-0.053848070746072736,26
XLK,2023-01-17,64.05475616455078,2023-08-09,82.50886535644531,0.2880989687087032,141
XLK,2023-08-31,86.20931243896484,2023-09-18,83.29007720947266,-0.033862179698498016,11
XLK,2023-10-12,84.14093017578125,2023-10-20,80.62931060791016,-0.04173497441179778,6
XLK,2023-11-06,85.03112030029297,2024-04-15,99.49466705322266,0.170097097413873,109
XLK,2024-05-10,101.47942352294922,2024-07-24,106.771484375,0.05214910243212014,50
XLK,2024-08-20,110.91613006591797,2024-09-04,103.7000961303711,-0.06505847193963901,10
XLK,2024-09-17,108.398681640625,2025-01-08,116.07170867919922,0.07078524316386675,78
XLK,2025-01-23,120.0122299194336,2025-01-28,115.95260620117188,-0.03382675016527081,3
XLK,2025-02-11,117.2876205444336,2025-02-26,114.64239501953125,-0.02255332244463275,10
XLK,2025-05-01,105.91968536376953,2025-11-18,139.13072204589844,0.313549238444858,139
XLK,2025-12-05,146.19619750976562,2025-12-17,139.0060577392578,-0.04918144174049072,8
XLK,2025-12-23,145.7687530517578,2026-01-21,143.63140869140625,-0.014662568730300245,18
XLK,2026-01-23,144.90982055664062,2026-02-04,137.94847106933594,-0.04803918368378435,8
XLP,2020-12-15,58.12734603881836,2021-01-12,57.6461067199707,-0.008279051971963025,18
XLP,2021-03-15,57.93386459350586,2021-06-18,60.31611251831055,0.04112012795141112,67
XLP,2021-07-09,61.89909744262695,2021-09-20,62.33815383911133,0.007093098520399715,50
XLP,2021-10-22,63.29707717895508,2021-12-01,62.107303619384766,-0.018796658749448334,27
XLP,2021-12-07,64.80646514892578,2022-02-14,67.08336639404297,0.035133859559919677,47
XLP,2022-03-28,67.6660385131836,2022-05-10,68.39344024658203,0.010749879103040965,30
XLP,2022-07-08,65.95747375488281,2022-09-01,66.51842498779297,0.008504741024418467,39
XLP,2022-10-27,65.20269012451172,2023-01-18,66.72499084472656,0.02334720725951403,55
XLP,2023-03-27,67.60794830322266,2023-05-23,68.4005126953125,0.011722946960839288,40
XLP,2023-07-03,69.377685546875,2023-07-12,68.42169952392578,-0.013779445298781367,6
XLP,2023-07-13,68.70942687988281,2023-08-15,68.3381576538086,-0.005403468533120909,23
XLP,2023-11-09,63.989044189453125,2024-04-11,70.30745697021484,0.09874210282083162,104
XLP,2024-04-24,72.01464080810547,2024-10-08,77.8721694946289,0.0813380254458501,115
XLP,2024-10-16,79.18829345703125,2024-10-21,78.34291076660156,-0.01067560182855064,3
XLP,2024-10-22,78.7848129272461,2024-10-23,78.63111114501953,-0.0019509062281901786,1
XLP,2024-11-25,79.05380249023438,2024-12-19,76.52722930908203,-0.03196017271230508,17
XLP,2025-02-03,76.74976348876953,2025-03-18,77.19501495361328,0.005801339894798526,30
XLP,2025-04-01,79.58903503417969,2025-04-07,75.463134765625,-0.051840058957654284,4
XLP,2025-04-16,78.00289154052734,2025-05-14,77.37039184570312,-0.008108669849701608,19
XLP,2025-05-15,78.9565200805664,2025-06-17,78.36293029785156,-0.007517932427988859,22
XLP,2025-07-01,80.32115173339844,2025-07-15,78.44979858398438,-0.023298385406940483,9
XLP,2025-07-23,79.99783325195312,2025-07-30,78.84170532226562,-0.014451990543872304,5
XLP,2025-08-07,80.57588195800781,2025-08-28,78.63595581054688,-0.02407576684636144,15
XLP,2025-10-21,78.21867370605469,2025-10-29,75.5452880859375,-0.03417835528845394,6
XLP,2025-11-28,78.29759216308594,2026-01-07,76.1911392211914,-0.026903163733400685,26
XLP,2026-01-09,78.8064193725586,2026-03-12,83.77843475341797,0.06309150219545052,42
XLRE,2020-12-15,30.367544174194336,2021-01-06,29.52678680419922,-0.027686050777513124,14
XLRE,2021-01-19,30.307573318481445,2021-03-04,30.576221466064453,0.008864059974712233,31
XLRE,2021-03-11,32.21333694458008,2021-09-23,39.854583740234375,0.2372075519155411,136
XLRE,2021-10-20,40.50680923461914,2022-01-14,41.79716110229492,0.031855184154396,60
XLRE,2022-03-17,40.78446960449219,2022-05-02,39.51212692260742,-0.031196744599680266,31
XLRE,2022-07-22,37.0835075378418,2022-08-30,36.85536193847656,-0.006152211980822569,27
XLRE,2022-11-10,34.32184982299805,2022-12-21,33.072689056396484,-0.03639549654356151,28
XLRE,2023-01-09,33.905548095703125,2023-02-23,34.79214096069336,0.026148902312025827,31
XLRE,2023-04-13,33.58763885498047,2023-04-14,33.01040267944336,-0.017185970649184684,1
XLRE,2023-04-17,33.759002685546875,2023-04-26,32.86609649658203,-0.026449424388568225,7
XLRE,2023-04-27,33.6597900390625,2023-05-03,32.947265625,-0.021168415288259634,4
XLRE,2023-05-05,33.76802444458008,2023-05-16,32.496307373046875,-0.03766039300345625,7
XLRE,2023-06-08,33.65077590942383,2023-08-07,34.18381881713867,0.015840434382541718,40
XLRE,2023-11-08,31.702783584594727,2024-01-26,35.7041130065918,0.12621382003633994,53
XLRE,2024-02-29,36.27923583984375,2024-04-03,35.89115524291992,-0.010697044409563273,23
XLRE,2024-05-13,35.40550994873047,2024-05-30,34.84514617919922,-0.015827021566493293,12
XLRE,2024-05-31,35.53626251220703,2024-10-10,40.84209060668945,0.14930743188481965,91
XLRE,2024-10-15,42.06763458251953,2024-11-01,40.604583740234375,-0.03477853834199419,13
XLRE,2024-11-25,42.44765090942383,2024-12-11,40.88958740234375,-0.036705529604093394,11
XLRE,2025-01-28,39.802528381347656,2025-01-29,39.34160614013672,-0.01158022517551764,1
XLRE,2025-01-30,39.86013412475586,2025-03-13,39.04392623901367,-0.02047679727287387,29
XLRE,2025-04-30,39.912322998046875,2025-08-07,40.55615997314453,0.016131282940588618,68
XLRE,2025-08-25,41.08273696899414,2025-10-09,40.41371536254883,-0.01628473796549229,32
XLRE,2025-10-20,41.740203857421875,2025-10-30,40.16807174682617,-0.037664696510967335,8
XLRE,2026-01-12,40.34880065917969,2026-03-18,41.73945236206055,0.03446575065830301,45
XLU,2020-12-15,26.696115493774414,2020-12-23,25.915468215942383,-0.029241980093099303,6
XLU,2020-12-31,26.734113693237305,2021-02-19,26.184083938598633,-0.020574078533144267,33
XLU,2021-03-15,26.95157241821289,2021-05-27,27.840120315551758,0.03296831381676339,52
XLU,2021-06-11,28.398561477661133,2021-06-18,27.53512954711914,-0.03040407279858822,5
XLU,2021-07-15,28.402667999267578,2021-09-17,28.744659423828125,0.012040820410581353,45
XLU,2021-10-22,29.33306312561035,2022-01-24,29.972461700439453,0.02179787948128916,63
XLU,2022-03-04,31.163801193237305,2022-05-02,31.21271514892578,0.0015695760406497243,40
XLU,2022-05-26,32.841278076171875,2022-06-13,30.119625091552734,-0.0828729313855129,11
XLU,2022-07-27,31.574018478393555,2022-09-21,32.722007751464844,0.03635866856342251,39
XLU,2022-11-11,30.575281143188477,2023-01-20,31.34615135192871,0.02521220345056313,46
XLU,2023-03-31,30.874765396118164,2023-05-16,30.40039825439453,-0.01536423469579705,31
XLU,2023-07-12,30.750675201416016,2023-08-04,29.421884536743164,-0.04321175570842955,17
XLU,2023-09-18,29.836435317993164,2023-09-26,28.418081283569336,-0.047537650503727415,6
XLU,2023-11-03,28.673015594482422,2024-01-18,28.568822860717773,-0.0036338254489248194,50
XLU,2024-02-29,29.055419921875,2024-06-18,32.644866943359375,0.12353795027350413,76
XLU,2024-07-12,33.88771057128906,2024-11-04,36.96125793457031,0.09069799379971318,80
XLU,2024-11-20,38.53642272949219,2024-12-10,37.401729583740234,-0.029444693237796686,13
XLU,2025-01-21,38.643280029296875,2025-03-06,36.63025665283203,-0.052092456306470296,31
XLU,2025-03-20,38.26191329956055,2025-03-25,37.39585876464844,-0.022634898786466497,3
XLU,2025-03-31,38.33415603637695,2025-04-04,36.23392105102539,-0.05478756290756885,4
XLU,2025-04-24,38.13969039916992,2025-09-03,41.038230895996094,0.07599800801973097,90
XLU,2025-09-22,41.989654541015625,2025-11-19,43.60123062133789,0.0383803129113166,42
XLU,2025-11-28,44.66575241088867,2025-12-01,43.62094497680664,-0.023391690001562066,1
XLU,2026-01-27,43.12847137451172,2026-03-26,45.33000183105469,0.05104587263076614,41
XLU,2026-03-30,45.91999816894531,2026-04-22,44.869998931884766,-0.0228658379557741,16
XLV,2020-12-15,102.5916976928711,2021-02-23,104.7708511352539,0.02124103111059286,46
XLV,2021-03-19,105.80062103271484,2021-09-17,123.18956756591797,0.16435580777759565,126
XLV,2021-10-25,122.53612518310547,2021-12-01,120.3703842163086,-0.01767430595312699,26
XLV,2021-12-09,124.6553726196289,2022-01-18,123.34294128417969,-0.01052847789765105,26
XLV,2022-03-16,125.05976867675781,2022-04-27,123.46561431884766,-0.01274713982584255,29
XLV,2022-07-05,121.18580627441406,2022-08-26,119.64432525634766,-0.012719979884243745,38
XLV,2022-10-24,121.71607208251953,2023-01-09,126.40569305419922,0.03852918428472024,52
XLV,2023-04-03,124.53009033203125,2023-05-17,124.63473510742188,0.0008403171884932664,31
XLV,2023-06-16,125.7667465209961,2023-07-11,124.22126770019531,-0.012288453534438627,15
XLV,2023-07-17,125.22419738769531,2023-09-05,126.26533508300781,0.008314189406134724,35
XLV,2023-11-21,124.50059509277344,2024-04-05,138.475341796875,0.11224642495634721,92
XLV,2024-05-10,138.8330841064453,2024-10-03,147.62295532226562,0.06331251136855097,100
XLV,2025-01-23,141.0098876953125,2025-03-26,142.2039031982422,0.008467601261477917,43
XLV,2025-06-12,134.412841796875,2025-06-20,130.276611328125,-0.03077258402884362,5
XLV,2025-06-27,132.21145629882812,2025-07-18,130.1482696533203,-0.015605203234767636,14
XLV,2025-07-24,134.01795959472656,2025-07-31,128.75636291503906,-0.03926038491854891,5
XLV,2025-08-18,134.1463165283203,2026-02-03,153.46910095214844,0.14404260157041876,116
XLV,2026-02-06,157.06431579589844,2026-03-06,152.0748291015625,-0.03176715646104914,19
XLY,2020-12-15,75.89741516113281,2021-02-25,76.92001342773438,0.013473426788389978,48
XLY,2021-03-17,81.29615020751953,2021-05-12,80.0042724609375,-0.01589100767114232,39
XLY,2021-06-16,82.77430725097656,2021-08-18,85.12794494628906,0.028434399193171526,44
XLY,2021-08-27,87.42607879638672,2021-10-04,86.36754608154297,-0.012107745531045122,25
XLY,2021-10-12,88.27430725097656,2021-12-15,96.81622314453125,0.09676559533079983,45
XLY,2021-12-29,99.179443359375,2022-01-11,96.52720642089844,-0.026741801008765775,9
XLY,2022-03-23,88.02555847167969,2022-04-18,86.4220962524414,-0.018215871016077228,17
XLY,2022-04-19,88.9287109375,2022-04-22,84.91525268554688,-0.045131186650999855,3
XLY,2022-07-20,73.66303253173828,2022-09-02,75.27018737792969,0.02181765793444563,32
XLY,2022-09-12,80.64836120605469,2022-09-15,77.07583618164062,-0.044297552622133814,3
XLY,2022-11-30,70.90667724609375,2022-12-07,67.28299713134766,-0.051104920657464914,5
XLY,2023-01-17,68.0024642944336,2023-03-07,69.68551635742188,0.024749868706244064,34
XLY,2023-03-31,72.96224975585938,2023-08-16,81.07794189453125,0.11123138562514143,94
XLY,2023-09-07,82.5006332397461,2023-09-21,79.60103607177734,-0.03514636256842474,10
XLY,2023-11-10,79.04761505126953,2024-01-24,84.9000473022461,0.07403679727947175,49
XLY,2024-02-05,85.77339172363281,2024-04-10,87.81395721435547,0.02379019238620626,45
XLY,2024-05-09,88.04505920410156,2024-05-23,85.4537582397461,-0.029431531851758393,10
XLY,2024-06-10,87.63692474365234,2024-08-02,86.80545806884766,-0.009487629526444693,37
XLY,2024-08-21,92.41803741455078,2025-01-10,109.24349212646484,0.18205812612576616,97
XLY,2025-01-17,113.39911651611328,2025-02-12,110.68805694580078,-0.023907237142603982,17
XLY,2025-05-02,99.92520141601562,2025-10-13,116.46477508544922,0.16551954296869392,112
XLY,2025-10-22,118.17793273925781,2025-11-13,115.5384750366211,-0.022334607159361072,16
XLY,2025-12-04,118.59625244140625,2026-02-05,117.2744140625,-0.011145701079882928,42
